leage,team,Gls,No.Pl,no.sh,SoT,PK,FK,Att 3rd.T,Succ.Drib,Att.Drib,Touches,Prog.T,GCA.Drib,ShortAT_Pass,MediumtAT_Pass,LongAT_Pass
Epl,Arsenal,60,27,581,186,5,22,6399,319,590,23628,1058,3,8210,8140,2584
Epl,Aston Villa,50,31,461,159,3,20,4983,333,587,20474,916,9,6803,6136,2571
Epl,Brentford,46,29,436,141,6,11,4515,262,476,20340,869,5,6312,6120,2852
Epl,Brighton,40,26,482,141,4,15,6401,317,559,24673,1043,3,8172,8207,2954
Epl,Burnley,32,23,405,119,1,14,4639,258,479,18247,708,5,5327,4472,3216
Epl,Chelsea,75,26,583,200,8,26,7764,364,624,28767,1314,8,11617,9322,2514
Epl,Crystal Palace,50,24,404,140,6,13,4869,383,688,23280,888,7,7495,7610,2871
Epl,Everton,42,33,430,130,6,18,4932,337,634,18937,784,4,5859,4901,2704
Epl,Leeds United,42,29,480,142,5,13,4843,339,655,22561,1077,10,7285,7050,2754
Epl,Leicester City,62,28,433,164,2,14,4872,297,547,24205,981,4,8789,7579,2581
Epl,Liverpool,94,27,721,237,7,13,8305,343,635,29388,1625,10,10506,10569,3211
Epl,Manchester City,96,26,704,237,7,17,9623,425,741,31218,1554,6,12605,11162,2895
Epl,Manchester Utd,56,29,503,179,3,19,6260,368,631,24490,1101,6,9234,7436,2626
Epl,Newcastle Utd,41,29,446,142,3,15,4275,359,632,18158,620,5,5432,4880,2746
Epl,Norwich City,21,28,370,104,3,18,4111,298,581,20103,754,1,6484,5949,2757
Epl,Southampton,41,25,478,161,4,24,5664,350,624,21301,941,6,7173,6093,2591
Epl,Tottenham,63,25,486,185,5,16,5558,375,667,24701,1092,4,9143,7812,2371
Epl,Watford,33,30,397,123,1,24,4271,395,751,19034,754,4,5496,5325,2903
Epl,West Ham,58,25,443,142,4,13,5451,306,545,22179,914,5,7492,6856,2906
Epl,Wolves,35,26,401,133,1,13,4835,450,771,23184,877,5,7415,7664,3005
Laliga,Alavés,29,33,373,111,6,15,4183,271,504,18237,683,4,5174,4954,3158
Laliga,Athletic Club,40,26,460,150,3,11,5675,297,530,21164,1120,1,6826,6434,2830
Laliga,Atlético Madrid,63,26,458,152,4,8,5624,383,600,22888,1029,5,8289,6266,3060
Laliga,Barcelona,68,38,511,177,6,15,7478,474,747,28599,1383,7,11109,9401,2912
Laliga,Betis,60,31,509,182,6,21,5517,372,655,23522,1064,10,8284,7309,2873
Laliga,Celta Vigo,43,25,405,135,3,14,5653,346,591,24629,997,3,7982,7795,3366
Laliga,Cádiz,35,33,405,118,3,14,4322,281,519,18480,715,3,5031,5054,3292
Laliga,Elche,39,28,334,106,1,8,4239,339,597,20709,743,7,6572,6020,3129
Laliga,Espanyol,39,34,403,128,5,24,4413,373,616,20860,800,4,6763,6281,2817
Laliga,Getafe,31,31,404,111,3,29,4066,242,452,18524,657,3,5432,5095,3239
Laliga,Granada,43,32,421,131,3,12,4213,270,495,18945,753,3,5400,5295,3218
Laliga,Levante,51,31,430,146,8,14,4443,348,683,20350,942,4,6544,5929,2917
Laliga,Mallorca,33,33,440,131,6,23,4545,368,612,19186,795,4,6054,5153,2691
Laliga,Osasuna,37,29,425,114,6,11,5333,261,467,20431,926,0,6144,6063,3278
Laliga,Rayo Vallecano,38,28,500,133,4,27,5174,357,639,21141,932,7,6408,6188,3277
Laliga,Real Madrid,80,31,645,243,8,21,8326,456,780,28222,1329,13,11395,8751,2902
Laliga,Real Sociedad,40,32,430,143,9,18,5412,360,670,23261,1063,6,7887,7429,2800
Laliga,Sevilla,51,33,430,139,2,10,5805,305,588,25838,995,8,8529,8940,3745
Laliga,Valencia,45,34,394,129,8,18,4763,360,642,17786,810,7,4782,4951,3098
Laliga,Villarreal,62,29,449,164,5,8,5871,452,748,24104,1204,11,8226,8098,2825
Ligue1,Angers,41,30,384,123,9,18,4405,401,839,22975,980,6,7006,7916,2880
Ligue1,Bordeaux,50,39,446,145,2,16,4135,355,657,21474,957,8,6654,6682,3091
Ligue1,Brest,48,25,394,138,7,12,4878,315,640,20601,937,7,6290,6166,3141
Ligue1,Clermont Foot,36,28,435,134,2,10,4785,327,599,23313,1012,5,8643,6972,2806
Ligue1,Lens,60,28,511,183,5,14,5313,345,594,24038,1229,6,8585,7930,2498
Ligue1,Lille,45,26,461,150,4,15,5192,313,620,22934,1051,7,7842,6972,2862
Ligue1,Lorient,35,29,442,146,3,32,4300,309,599,20879,916,8,6469,6468,2876
Ligue1,Lyon,64,30,546,192,8,18,6197,488,813,27533,1292,5,9961,9364,2835
Ligue1,Marseille,61,27,489,157,10,28,6416,307,573,27844,1211,5,10744,9635,2900
Ligue1,Metz,33,36,370,112,1,16,3540,334,609,20155,734,3,6014,6079,2715
Ligue1,Monaco,62,27,445,153,9,17,6054,366,653,24480,1400,4,8022,8418,3045
Ligue1,Montpellier,48,26,433,151,3,38,4442,316,590,21789,992,6,7133,6581,2917
Ligue1,Nantes,53,26,420,145,5,13,4878,333,676,20633,907,6,6257,6317,2976
Ligue1,Nice,52,27,442,144,8,12,5018,387,699,23762,1024,4,8329,7834,2645
Ligue1,Paris S-G,88,36,555,202,7,29,7682,489,871,30302,1403,18,12972,9854,2239
Ligue1,Reims,42,35,389,137,4,5,4172,329,594,20047,891,4,6061,6048,2767
Ligue1,Rennes,81,28,548,194,4,14,5860,287,530,25057,1209,6,8030,8886,3332
Ligue1,Saint-Étienne,41,39,434,141,5,23,4662,397,738,22143,970,5,7086,6671,2972
Ligue1,Strasbourg,56,26,470,150,6,10,5487,272,498,22548,1152,5,7060,7296,3259
Ligue1,Troyes,35,35,379,120,6,9,4173,318,586,20705,891,2,6920,6131,2726
Bundesliga,Arminia,26,26,361,109,2,10,3737,284,568,17533,682,1,4741,5157,2711
Bundesliga,Augsburg,39,26,362,117,5,11,3700,262,511,16942,657,2,4450,4935,2827
Bundesliga,Bayern Munich,92,30,668,255,5,12,7287,493,832,27519,1674,9,10393,9518,2675
Bundesliga,Bochum,37,28,409,136,4,17,3831,233,461,17867,717,4,4391,5335,3414
Bundesliga,Dortmund,81,33,442,165,11,20,5243,352,636,24677,1155,12,8996,8170,2454
Bundesliga,Eint Frankfurt,43,27,446,136,1,14,4415,285,544,20914,935,4,6380,6861,2783
Bundesliga,Freiburg,55,26,457,153,5,20,4590,226,420,19357,901,2,5855,5947,2875
Bundesliga,Greuther Fürth,26,29,309,96,5,13,3468,266,536,17830,751,4,5106,5407,2565
Bundesliga,Hertha BSC,35,36,365,119,3,15,3375,281,526,17947,723,1,5523,5105,2478
Bundesliga,Hoffenheim,55,32,452,150,0,13,4981,250,526,21656,1083,5,7101,7189,2758
Bundesliga,Köln,52,26,467,149,1,9,4613,252,509,20745,989,5,5646,7240,3053
Bundesliga,Leverkusen,76,29,453,184,2,11,4286,401,706,22080,1024,13,7325,7257,2580
Bundesliga,M'Gladbach,54,26,489,174,5,14,4165,364,621,22130,1074,4,7592,7234,2401
Bundesliga,Mainz 05,49,28,465,151,4,22,4282,269,506,18968,896,3,5893,5557,2534
Bundesliga,RB Leipzig,72,29,429,169,8,18,5183,347,561,23407,1170,10,8702,7384,2311
Bundesliga,Stuttgart,40,34,449,153,1,10,4430,372,693,21442,966,5,7015,6674,2611
Bundesliga,Union Berlin,50,28,408,149,5,7,3831,244,413,18437,845,6,5080,5871,2914
Bundesliga,Wolfsburg,42,30,416,137,3,19,3969,319,541,20305,949,3,5882,6785,2774
SerieA,Atalanta,62,32,598,167,5,16,7434,372,679,25438,1323,8,9367,7835,2760
SerieA,Bologna,43,36,434,143,4,14,4881,326,598,22039,890,2,7925,6436,2702
SerieA,Cagliari,34,33,420,117,3,17,4382,252,479,19741,763,2,5714,5957,3147
SerieA,Empoli,47,28,490,151,7,16,5162,291,547,20728,1087,5,6362,6695,2560
SerieA,Fiorentina,59,28,501,172,9,25,5703,301,542,24274,1080,3,7448,9133,3482
SerieA,Genoa,26,40,397,106,6,12,4459,302,581,20108,833,5,6154,5630,2719
SerieA,Hellas Verona,63,31,455,152,7,15,5375,313,590,21609,1093,5,7199,6178,2728
SerieA,Inter,83,27,667,239,7,13,6499,255,471,25529,1288,4,8994,8750,3033
SerieA,Juventus,56,32,517,166,5,18,5243,367,637,23769,1068,9,7513,8335,3048
SerieA,Lazio,74,27,445,185,7,14,5670,334,610,26713,1042,12,10872,8150,2620
SerieA,Milan,66,28,592,187,5,23,5979,456,779,23360,1117,7,7777,7647,2874
SerieA,Napoli,74,27,565,186,10,25,6320,357,595,26424,1152,3,11215,7820,2509
SerieA,Roma,58,29,592,184,7,21,5283,331,631,22758,1170,9,7018,7898,3044
SerieA,Salernitana,32,42,426,130,4,20,4354,314,586,18535,726,3,5744,5155,2552
SerieA,Sampdoria,42,34,386,118,2,12,4331,228,422,20845,915,3,6565,6436,2904
SerieA,Sassuolo,60,29,569,204,7,14,5259,403,678,24243,1137,10,8959,7443,2681
SerieA,Spezia,38,30,381,127,3,17,4121,292,546,19562,725,3,6112,5591,2833
SerieA,Torino,43,31,470,142,6,16,5633,295,512,22075,879,6,7220,6933,2885
SerieA,Udinese,58,29,505,181,3,19,4780,363,680,19463,844,8,6357,5570,2322
SerieA,Venezia,34,39,349,113,3,22,3885,300,577,19554,768,1,5783,5800,2780
