,,,Touches,Dribbles,Dribbles,Touches,Receiving
,,,,,,,
league,season,team,Att 3rd.T,Succ.Drib,Att.Drib,Touches,Prog.T
ENG-Premier League,2122,Arsenal,6399,319,590,23628,1058
ENG-Premier League,2122,Aston Villa,4983,333,587,20474,916
ENG-Premier League,2122,Brentford,4515,262,476,20340,869
ENG-Premier League,2122,Brighton,6401,317,559,24673,1043
ENG-Premier League,2122,Burnley,4639,258,479,18247,708
ENG-Premier League,2122,Chelsea,7764,364,624,28767,1314
ENG-Premier League,2122,Crystal Palace,4869,383,688,23280,888
ENG-Premier League,2122,Everton,4932,337,634,18937,784
ENG-Premier League,2122,Leeds United,4843,339,655,22561,1077
ENG-Premier League,2122,Leicester City,4872,297,547,24205,981
ENG-Premier League,2122,Liverpool,8305,343,635,29388,1625
ENG-Premier League,2122,Manchester City,9623,425,741,31218,1554
ENG-Premier League,2122,Manchester Utd,6260,368,631,24490,1101
ENG-Premier League,2122,Newcastle Utd,4275,359,632,18158,620
ENG-Premier League,2122,Norwich City,4111,298,581,20103,754
ENG-Premier League,2122,Southampton,5664,350,624,21301,941
ENG-Premier League,2122,Tottenham,5558,375,667,24701,1092
ENG-Premier League,2122,Watford,4271,395,751,19034,754
ENG-Premier League,2122,West Ham,5451,306,545,22179,914
ENG-Premier League,2122,Wolves,4835,450,771,23184,877
ESP-La Liga,2122,Alavés,4183,271,504,18237,683
ESP-La Liga,2122,Athletic Club,5675,297,530,21164,1120
ESP-La Liga,2122,Atlético Madrid,5624,383,600,22888,1029
ESP-La Liga,2122,Barcelona,7478,474,747,28599,1383
ESP-La Liga,2122,Betis,5517,372,655,23522,1064
ESP-La Liga,2122,Celta Vigo,5653,346,591,24629,997
ESP-La Liga,2122,Cádiz,4322,281,519,18480,715
ESP-La Liga,2122,Elche,4239,339,597,20709,743
ESP-La Liga,2122,Espanyol,4413,373,616,20860,800
ESP-La Liga,2122,Getafe,4066,242,452,18524,657
ESP-La Liga,2122,Granada,4213,270,495,18945,753
ESP-La Liga,2122,Levante,4443,348,683,20350,942
ESP-La Liga,2122,Mallorca,4545,368,612,19186,795
ESP-La Liga,2122,Osasuna,5333,261,467,20431,926
ESP-La Liga,2122,Rayo Vallecano,5174,357,639,21141,932
ESP-La Liga,2122,Real Madrid,8326,456,780,28222,1329
ESP-La Liga,2122,Real Sociedad,5412,360,670,23261,1063
ESP-La Liga,2122,Sevilla,5805,305,588,25838,995
ESP-La Liga,2122,Valencia,4763,360,642,17786,810
ESP-La Liga,2122,Villarreal,5871,452,748,24104,1204
FRA-Ligue 1,2122,Angers,4405,401,839,22975,980
FRA-Ligue 1,2122,Bordeaux,4135,355,657,21474,957
FRA-Ligue 1,2122,Brest,4878,315,640,20601,937
FRA-Ligue 1,2122,Clermont Foot,4785,327,599,23313,1012
FRA-Ligue 1,2122,Lens,5313,345,594,24038,1229
FRA-Ligue 1,2122,Lille,5192,313,620,22934,1051
FRA-Ligue 1,2122,Lorient,4300,309,599,20879,916
FRA-Ligue 1,2122,Lyon,6197,488,813,27533,1292
FRA-Ligue 1,2122,Marseille,6416,307,573,27844,1211
FRA-Ligue 1,2122,Metz,3540,334,609,20155,734
FRA-Ligue 1,2122,Monaco,6054,366,653,24480,1400
FRA-Ligue 1,2122,Montpellier,4442,316,590,21789,992
FRA-Ligue 1,2122,Nantes,4878,333,676,20633,907
FRA-Ligue 1,2122,Nice,5018,387,699,23762,1024
FRA-Ligue 1,2122,Paris S-G,7682,489,871,30302,1403
FRA-Ligue 1,2122,Reims,4172,329,594,20047,891
FRA-Ligue 1,2122,Rennes,5860,287,530,25057,1209
FRA-Ligue 1,2122,Saint-Étienne,4662,397,738,22143,970
FRA-Ligue 1,2122,Strasbourg,5487,272,498,22548,1152
FRA-Ligue 1,2122,Troyes,4173,318,586,20705,891
GER-Bundesliga,2122,Arminia,3737,284,568,17533,682
GER-Bundesliga,2122,Augsburg,3700,262,511,16942,657
GER-Bundesliga,2122,Bayern Munich,7287,493,832,27519,1674
GER-Bundesliga,2122,Bochum,3831,233,461,17867,717
GER-Bundesliga,2122,Dortmund,5243,352,636,24677,1155
GER-Bundesliga,2122,Eint Frankfurt,4415,285,544,20914,935
GER-Bundesliga,2122,Freiburg,4590,226,420,19357,901
GER-Bundesliga,2122,Greuther Fürth,3468,266,536,17830,751
GER-Bundesliga,2122,Hertha BSC,3375,281,526,17947,723
GER-Bundesliga,2122,Hoffenheim,4981,250,526,21656,1083
GER-Bundesliga,2122,Köln,4613,252,509,20745,989
GER-Bundesliga,2122,Leverkusen,4286,401,706,22080,1024
GER-Bundesliga,2122,M'Gladbach,4165,364,621,22130,1074
GER-Bundesliga,2122,Mainz 05,4282,269,506,18968,896
GER-Bundesliga,2122,RB Leipzig,5183,347,561,23407,1170
GER-Bundesliga,2122,Stuttgart,4430,372,693,21442,966
GER-Bundesliga,2122,Union Berlin,3831,244,413,18437,845
GER-Bundesliga,2122,Wolfsburg,3969,319,541,20305,949
ITA-Serie A,2122,Atalanta,7434,372,679,25438,1323
ITA-Serie A,2122,Bologna,4881,326,598,22039,890
ITA-Serie A,2122,Cagliari,4382,252,479,19741,763
ITA-Serie A,2122,Empoli,5162,291,547,20728,1087
ITA-Serie A,2122,Fiorentina,5703,301,542,24274,1080
ITA-Serie A,2122,Genoa,4459,302,581,20108,833
ITA-Serie A,2122,Hellas Verona,5375,313,590,21609,1093
ITA-Serie A,2122,Inter,6499,255,471,25529,1288
ITA-Serie A,2122,Juventus,5243,367,637,23769,1068
ITA-Serie A,2122,Lazio,5670,334,610,26713,1042
ITA-Serie A,2122,Milan,5979,456,779,23360,1117
ITA-Serie A,2122,Napoli,6320,357,595,26424,1152
ITA-Serie A,2122,Roma,5283,331,631,22758,1170
ITA-Serie A,2122,Salernitana,4354,314,586,18535,726
ITA-Serie A,2122,Sampdoria,4331,228,422,20845,915
ITA-Serie A,2122,Sassuolo,5259,403,678,24243,1137
ITA-Serie A,2122,Spezia,4121,292,546,19562,725
ITA-Serie A,2122,Torino,5633,295,512,22075,879
ITA-Serie A,2122,Udinese,4780,363,680,19463,844
ITA-Serie A,2122,Venezia,3885,300,577,19554,768
