,,,# Pl,90s,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,url
,,,,,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,
league,season,team,,,,,,,,,,,,,,,,,,,,
ENG-Premier League,2021,Arsenal,29,38.0,53,453,140,30.9,11.92,3.68,0.1,0.34,17.7,23,6,6,51.8,47.0,0.11,1.2,0.0,/en/squads/18bb7c10/2020-2021/Arsenal-Stats
ENG-Premier League,2021,Aston Villa,24,38.0,52,514,178,34.6,13.53,4.68,0.09,0.26,17.2,16,5,6,52.5,47.9,0.1,-0.5,-0.9,/en/squads/8602292d/2020-2021/Aston-Villa-Stats
ENG-Premier League,2021,Brighton,27,38.0,39,478,134,28.0,12.58,3.53,0.07,0.25,17.4,15,6,9,50.9,43.8,0.09,-11.9,-10.8,/en/squads/d07537b9/2020-2021/Brighton-and-Hove-Albion-Stats
ENG-Premier League,2021,Burnley,25,38.0,32,381,124,32.5,10.03,3.26,0.08,0.23,17.4,15,3,3,39.3,36.9,0.1,-7.3,-7.9,/en/squads/943e8050/2020-2021/Burnley-Stats
ENG-Premier League,2021,Chelsea,27,38.0,56,546,193,35.3,14.37,5.08,0.09,0.25,17.1,16,8,10,62.4,54.5,0.1,-6.4,-6.5,/en/squads/cff3d9bb/2020-2021/Chelsea-Stats
ENG-Premier League,2021,Crystal Palace,24,38.0,39,345,127,36.8,9.08,3.34,0.1,0.28,17.6,18,3,4,34.1,31.0,0.09,4.9,5.0,/en/squads/47c64c55/2020-2021/Crystal-Palace-Stats
ENG-Premier League,2021,Everton,29,38.0,45,395,143,36.2,10.39,3.76,0.1,0.29,17.2,15,4,5,45.7,41.9,0.11,-0.7,-0.9,/en/squads/d3fd31cc/2020-2021/Everton-Stats
ENG-Premier League,2021,Fulham,28,38.0,26,436,125,28.7,11.47,3.29,0.05,0.18,18.2,12,3,6,40.5,35.9,0.08,-14.5,-12.9,/en/squads/fd962109/2020-2021/Fulham-Stats
ENG-Premier League,2021,Leeds United,23,38.0,60,518,193,37.3,13.63,5.08,0.11,0.29,16.9,9,4,4,55.6,52.5,0.1,4.4,3.5,/en/squads/5bfb9659/2020-2021/Leeds-United-Stats
ENG-Premier League,2021,Leicester City,27,38.0,64,473,170,35.9,12.45,4.47,0.11,0.32,18.6,20,10,12,55.8,46.3,0.1,8.2,7.7,/en/squads/a2d435b3/2020-2021/Leicester-City-Stats
ENG-Premier League,2021,Liverpool,28,38.0,65,602,204,33.9,15.84,5.37,0.1,0.29,17.1,22,6,6,67.5,62.9,0.11,-2.5,-3.9,/en/squads/822bd0ba/2020-2021/Liverpool-Stats
ENG-Premier League,2021,Manchester City,24,38.0,82,590,211,35.8,15.53,5.55,0.13,0.36,17.2,21,5,9,68.2,61.2,0.11,13.8,15.8,/en/squads/b8fd03ef/2020-2021/Manchester-City-Stats
ENG-Premier League,2021,Manchester Utd,29,38.0,70,515,196,38.1,13.55,5.16,0.12,0.31,18.1,21,10,11,60.1,51.4,0.1,9.9,8.6,/en/squads/19538871/2020-2021/Manchester-United-Stats
ENG-Premier League,2021,Newcastle Utd,27,38.0,44,390,130,33.3,10.26,3.42,0.1,0.29,18.3,25,6,7,43.4,37.8,0.1,0.6,0.2,/en/squads/b2b47a98/2020-2021/Newcastle-United-Stats
ENG-Premier League,2021,Sheffield Utd,27,38.0,19,319,92,28.8,8.39,2.42,0.05,0.17,17.7,5,3,4,32.6,29.5,0.09,-13.6,-13.5,/en/squads/1df6b87e/2020-2021/Sheffield-United-Stats
ENG-Premier League,2021,Southampton,29,38.0,47,418,157,37.6,11.0,4.13,0.1,0.27,18.6,20,5,6,41.2,36.6,0.09,5.8,5.4,/en/squads/33c895d4/2020-2021/Southampton-Stats
ENG-Premier League,2021,Tottenham,24,38.0,66,438,167,38.1,11.53,4.39,0.14,0.37,18.0,35,5,5,53.1,49.2,0.12,12.9,11.8,/en/squads/361ca564/2020-2021/Tottenham-Hotspur-Stats
ENG-Premier League,2021,West Brom,30,38.0,33,335,106,31.6,8.82,2.79,0.09,0.27,18.4,16,4,4,35.8,32.7,0.1,-2.8,-3.7,/en/squads/60c6b05f/2020-2021/West-Bromwich-Albion-Stats
ENG-Premier League,2021,West Ham,24,38.0,60,464,158,34.1,12.21,4.16,0.13,0.37,16.1,17,2,4,55.4,52.1,0.12,4.6,5.9,/en/squads/7c21e445/2020-2021/West-Ham-United-Stats
ENG-Premier League,2021,Wolves,27,38.0,34,459,149,32.5,12.08,3.92,0.07,0.2,18.5,18,4,4,36.5,33.4,0.08,-2.5,-3.4,/en/squads/8cec06e1/2020-2021/Wolverhampton-Wanderers-Stats
ESP-La Liga,2021,Alavés,30,38.0,35,339,95,28.0,8.92,2.5,0.09,0.32,17.4,12,5,8,42.6,36.4,0.11,-7.6,-6.4,/en/squads/8d6fd021/2020-2021/Alaves-Stats
ESP-La Liga,2021,Athletic Club,27,38.0,43,399,128,32.1,10.5,3.37,0.1,0.3,17.4,15,4,5,43.1,39.2,0.1,-0.1,-0.2,/en/squads/2b390eca/2020-2021/Athletic-Club-Stats
ESP-La Liga,2021,Atlético Madrid,25,38.0,65,452,178,39.4,11.89,4.68,0.13,0.34,17.6,13,5,7,52.8,47.2,0.11,12.2,12.8,/en/squads/db3b9613/2020-2021/Atletico-Madrid-Stats
ESP-La Liga,2021,Barcelona,25,38.0,80,575,231,40.2,15.13,6.08,0.13,0.33,17.1,43,4,8,73.5,67.1,0.12,6.5,8.9,/en/squads/206d90db/2020-2021/Barcelona-Stats
ESP-La Liga,2021,Betis,25,38.0,50,432,145,33.6,11.37,3.82,0.1,0.29,18.9,16,8,11,49.1,40.5,0.1,0.9,1.5,/en/squads/fc536746/2020-2021/Real-Betis-Stats
ESP-La Liga,2021,Celta Vigo,30,38.0,55,350,133,38.0,9.21,3.5,0.14,0.36,17.0,13,7,7,50.4,44.9,0.13,4.6,3.1,/en/squads/f25da7fb/2020-2021/Celta-Vigo-Stats
ESP-La Liga,2021,Cádiz,34,38.0,33,299,97,32.4,7.87,2.55,0.1,0.3,17.6,14,4,4,34.7,31.6,0.11,-1.7,-2.6,/en/squads/ee7c297c/2020-2021/Cadiz-Stats
ESP-La Liga,2021,Eibar,30,38.0,29,443,127,28.7,11.66,3.34,0.06,0.2,18.1,14,4,9,45.2,38.3,0.09,-16.2,-13.3,/en/squads/bea5c710/2020-2021/Eibar-Stats
ESP-La Liga,2021,Elche,30,38.0,33,265,86,32.5,6.97,2.26,0.12,0.36,16.8,12,2,3,29.9,27.5,0.11,3.1,3.5,/en/squads/6c8b07df/2020-2021/Elche-Stats
ESP-La Liga,2021,Getafe,31,38.0,27,355,97,27.3,9.34,2.55,0.07,0.25,18.8,24,3,5,34.4,30.5,0.09,-7.4,-6.5,/en/squads/7848bd64/2020-2021/Getafe-Stats
ESP-La Liga,2021,Granada,34,38.0,47,354,121,34.2,9.32,3.18,0.12,0.36,19.1,21,3,5,41.1,37.3,0.11,5.9,6.7,/en/squads/a0435291/2020-2021/Granada-Stats
ESP-La Liga,2021,Huesca,27,38.0,32,404,130,32.2,10.63,3.42,0.07,0.22,18.0,13,3,4,38.9,36.1,0.09,-6.9,-7.1,/en/squads/c6c493e6/2020-2021/Huesca-Stats
ESP-La Liga,2021,Levante,29,38.0,45,376,125,33.2,9.89,3.29,0.11,0.34,18.2,10,3,6,40.4,35.7,0.1,4.6,6.3,/en/squads/9800b6a1/2020-2021/Levante-Stats
ESP-La Liga,2021,Osasuna,28,38.0,36,368,114,31.0,9.68,3.0,0.08,0.27,18.8,7,5,6,38.7,34.7,0.1,-2.7,-3.7,/en/squads/03c57e2b/2020-2021/Osasuna-Stats
ESP-La Liga,2021,Real Madrid,30,38.0,64,544,167,30.7,14.32,4.39,0.11,0.37,17.7,17,3,3,61.5,59.2,0.11,2.5,1.8,/en/squads/53a2f082/2020-2021/Real-Madrid-Stats
ESP-La Liga,2021,Real Sociedad,30,38.0,58,417,139,33.3,10.97,3.66,0.12,0.35,16.5,20,9,12,60.7,51.5,0.13,-2.7,-2.5,/en/squads/e31d1cd9/2020-2021/Real-Sociedad-Stats
ESP-La Liga,2021,Sevilla,26,38.0,52,454,135,29.7,11.95,3.55,0.1,0.34,17.2,15,6,7,54.4,48.9,0.11,-2.4,-2.9,/en/squads/ad2be733/2020-2021/Sevilla-Stats
ESP-La Liga,2021,Valencia,30,38.0,48,383,129,33.7,10.08,3.39,0.1,0.31,20.1,32,8,10,42.6,34.8,0.09,5.4,5.2,/en/squads/dcc91a7b/2020-2021/Valencia-Stats
ESP-La Liga,2021,Valladolid,32,38.0,34,359,110,30.6,9.45,2.89,0.08,0.25,18.7,25,7,8,40.1,33.8,0.1,-6.1,-6.8,/en/squads/17859612/2020-2021/Valladolid-Stats
ESP-La Liga,2021,Villarreal,29,38.0,57,392,146,37.2,10.32,3.84,0.11,0.31,17.0,13,12,13,56.4,46.4,0.12,0.6,-1.4,/en/squads/2a8183b3/2020-2021/Villarreal-Stats
FRA-Ligue 1,2021,Angers,31,38.0,40,401,135,33.7,10.55,3.55,0.09,0.26,18.9,18,5,6,41.6,36.9,0.09,-1.6,-1.9,/en/squads/69236f98/2020-2021/Angers-Stats
FRA-Ligue 1,2021,Bordeaux,28,38.0,41,417,137,32.9,10.97,3.61,0.09,0.27,17.4,20,4,4,43.5,40.4,0.1,-2.5,-3.4,/en/squads/123f3efe/2020-2021/Bordeaux-Stats
FRA-Ligue 1,2021,Brest,26,38.0,48,445,155,34.8,11.71,4.08,0.1,0.29,17.2,26,3,4,50.0,46.8,0.11,-2.0,-1.8,/en/squads/fb08dbb3/2020-2021/Brest-Stats
FRA-Ligue 1,2021,Dijon,33,38.0,25,345,87,25.2,9.08,2.29,0.06,0.25,18.2,9,3,5,33.7,29.9,0.09,-8.7,-7.9,/en/squads/8dfb7350/2020-2021/Dijon-Stats
FRA-Ligue 1,2021,Lens,27,38.0,53,434,133,30.6,11.42,3.5,0.1,0.32,18.5,22,10,12,56.4,47.3,0.11,-3.4,-4.3,/en/squads/fd4e0f7d/2020-2021/Lens-Stats
FRA-Ligue 1,2021,Lille,21,38.0,62,481,178,37.0,12.66,4.68,0.12,0.32,19.6,22,5,5,48.5,44.5,0.09,13.5,12.5,/en/squads/cb188c0c/2020-2021/Lille-Stats
FRA-Ligue 1,2021,Lorient,27,38.0,49,416,130,31.3,10.95,3.42,0.1,0.31,20.2,30,9,10,48.6,41.4,0.1,0.4,-1.4,/en/squads/d2c87802/2020-2021/Lorient-Stats
FRA-Ligue 1,2021,Lyon,29,38.0,76,601,222,36.9,15.82,5.84,0.11,0.29,17.2,23,11,11,81.4,73.0,0.12,-5.4,-8.0,/en/squads/d53c0b06/2020-2021/Lyon-Stats
FRA-Ligue 1,2021,Marseille,31,38.0,53,374,128,34.2,9.84,3.37,0.13,0.38,18.1,17,4,7,46.6,41.1,0.11,6.4,7.9,/en/squads/5725cc7b/2020-2021/Marseille-Stats
FRA-Ligue 1,2021,Metz,27,38.0,42,425,127,29.9,11.18,3.34,0.08,0.28,20.6,31,7,11,44.1,35.8,0.08,-2.1,-0.8,/en/squads/f83960ae/2020-2021/Metz-Stats
FRA-Ligue 1,2021,Monaco,30,38.0,76,471,160,34.0,12.39,4.21,0.14,0.4,17.2,21,12,15,68.7,56.9,0.12,7.3,7.1,/en/squads/fd6114db/2020-2021/Monaco-Stats
FRA-Ligue 1,2021,Montpellier,25,38.0,60,459,168,36.6,12.08,4.42,0.13,0.35,17.1,27,2,5,51.9,48.1,0.11,8.1,9.9,/en/squads/281b0e73/2020-2021/Montpellier-Stats
FRA-Ligue 1,2021,Nantes,25,38.0,47,402,120,29.9,10.58,3.16,0.1,0.33,18.9,17,8,9,49.0,42.2,0.11,-2.0,-3.2,/en/squads/d7a486cd/2020-2021/Nantes-Stats
FRA-Ligue 1,2021,Nice,31,38.0,49,402,138,34.3,10.58,3.63,0.1,0.3,17.8,17,7,7,48.0,42.7,0.11,1.0,-0.7,/en/squads/132ebc33/2020-2021/Nice-Stats
FRA-Ligue 1,2021,Nîmes,33,38.0,40,384,131,34.1,10.11,3.45,0.09,0.25,18.6,17,7,8,43.3,37.0,0.1,-3.3,-4.0,/en/squads/1cbf5f9e/2020-2021/Nimes-Stats
FRA-Ligue 1,2021,Paris S-G,33,38.0,84,557,200,35.9,14.66,5.26,0.13,0.36,17.0,33,12,13,80.1,70.1,0.13,3.9,1.9,/en/squads/e2d8892c/2020-2021/Paris-Saint-Germain-Stats
FRA-Ligue 1,2021,Reims,29,38.0,39,358,122,34.1,9.42,3.21,0.09,0.28,19.4,15,5,5,32.7,28.9,0.08,6.3,5.1,/en/squads/7fdd64e0/2020-2021/Reims-Stats
FRA-Ligue 1,2021,Rennes,32,38.0,50,510,159,31.2,13.42,4.18,0.09,0.3,18.3,32,3,3,47.8,45.4,0.09,2.2,1.6,/en/squads/b3072e00/2020-2021/Rennes-Stats
FRA-Ligue 1,2021,Saint-Étienne,40,38.0,40,432,140,32.4,11.37,3.68,0.08,0.24,18.2,17,6,9,48.7,41.8,0.1,-8.7,-7.8,/en/squads/d298ef2c/2020-2021/Saint-Etienne-Stats
FRA-Ligue 1,2021,Strasbourg,26,38.0,49,419,129,30.8,11.03,3.39,0.09,0.3,18.7,17,10,12,52.8,43.4,0.11,-3.8,-4.4,/en/squads/c0d3eab4/2020-2021/Strasbourg-Stats
GER-Bundesliga,2021,Arminia,26,34.0,23,331,100,30.2,9.74,2.94,0.07,0.22,18.5,14,1,2,32.9,31.3,0.1,-9.9,-9.3,/en/squads/247c4b67/2020-2021/Arminia-Stats
GER-Bundesliga,2021,Augsburg,25,34.0,35,332,108,32.5,9.76,3.18,0.1,0.31,18.1,10,2,5,37.3,33.4,0.1,-2.3,-0.4,/en/squads/0cdc4311/2020-2021/Augsburg-Stats
GER-Bundesliga,2021,Bayern Munich,29,34.0,98,572,219,38.3,16.82,6.44,0.16,0.41,16.9,9,9,10,75.9,68.1,0.12,22.1,20.9,/en/squads/054efa67/2020-2021/Bayern-Munich-Stats
GER-Bundesliga,2021,Dortmund,26,34.0,74,488,184,37.7,14.35,5.41,0.15,0.39,16.7,14,3,7,66.2,60.4,0.12,7.8,10.6,/en/squads/add600ae/2020-2021/Dortmund-Stats
GER-Bundesliga,2021,Eint Frankfurt,25,34.0,63,442,162,36.7,13.0,4.76,0.12,0.34,16.3,12,8,8,58.5,52.2,0.12,4.5,2.8,/en/squads/f0ac8ee6/2020-2021/Eintracht-Frankfurt-Stats
GER-Bundesliga,2021,Freiburg,24,34.0,51,383,140,36.6,11.26,4.12,0.12,0.32,17.3,17,6,6,45.5,40.9,0.11,5.5,4.1,/en/squads/a486e511/2020-2021/Freiburg-Stats
GER-Bundesliga,2021,Hertha BSC,32,34.0,40,377,142,37.7,11.09,4.18,0.1,0.25,18.4,12,4,6,41.9,37.2,0.1,-1.9,-1.2,/en/squads/2818f8bc/2020-2021/Hertha-BSC-Stats
GER-Bundesliga,2021,Hoffenheim,30,34.0,51,424,149,35.1,12.47,4.38,0.11,0.31,17.5,20,5,6,51.9,47.3,0.11,-0.9,-1.3,/en/squads/033ea6b8/2020-2021/Hoffenheim-Stats
GER-Bundesliga,2021,Köln,28,34.0,33,354,103,29.1,10.41,3.03,0.08,0.28,17.2,9,4,6,40.5,35.9,0.1,-7.5,-6.9,/en/squads/bc357bf7/2020-2021/Koln-Stats
GER-Bundesliga,2021,Leverkusen,30,34.0,52,440,164,37.3,12.94,4.82,0.11,0.3,17.9,12,3,3,46.3,44.0,0.1,5.7,5.0,/en/squads/c7a9f859/2020-2021/Bayer-Leverkusen-Stats
GER-Bundesliga,2021,M'Gladbach,23,34.0,63,443,165,37.2,13.03,4.85,0.12,0.32,17.4,12,10,11,54.9,46.5,0.11,8.1,6.5,/en/squads/32f3ee20/2020-2021/Monchengladbach-Stats
GER-Bundesliga,2021,Mainz 05,31,34.0,39,374,134,35.8,11.0,3.94,0.09,0.25,17.4,10,5,5,49.9,46.0,0.13,-10.9,-12.0,/en/squads/a224b06a/2020-2021/Mainz-05-Stats
GER-Bundesliga,2021,RB Leipzig,25,34.0,59,533,189,35.5,15.68,5.56,0.1,0.27,17.4,19,8,10,64.4,56.7,0.11,-5.4,-5.7,/en/squads/acbb6a5b/2020-2021/RB-Leipzig-Stats
GER-Bundesliga,2021,Schalke 04,42,34.0,24,301,81,26.9,8.85,2.38,0.08,0.3,18.4,11,0,3,28.7,26.3,0.09,-4.7,-2.3,/en/squads/c539e393/2020-2021/Schalke-04-Stats
GER-Bundesliga,2021,Stuttgart,29,34.0,54,448,150,33.5,13.18,4.41,0.11,0.32,17.7,12,6,8,51.4,45.1,0.1,2.6,2.9,/en/squads/598bc722/2020-2021/Stuttgart-Stats
GER-Bundesliga,2021,Union Berlin,27,34.0,50,391,132,33.8,11.5,3.88,0.12,0.34,17.3,8,5,7,46.9,41.3,0.11,3.1,3.7,/en/squads/7a41008f/2020-2021/Union-Berlin-Stats
GER-Bundesliga,2021,Werder Bremen,27,34.0,35,356,120,33.7,10.47,3.53,0.08,0.25,19.0,14,5,5,32.9,29.0,0.08,2.1,1.0,/en/squads/62add3bf/2020-2021/Werder-Bremen-Stats
GER-Bundesliga,2021,Wolfsburg,26,34.0,57,475,164,34.5,13.97,4.82,0.12,0.34,18.1,14,2,3,49.0,46.9,0.1,8.0,8.1,/en/squads/4eaa11d7/2020-2021/Wolfsburg-Stats
ITA-Serie A,2021,Atalanta,30,38.0,90,614,221,36.0,16.16,5.82,0.14,0.38,16.6,28,6,7,74.7,69.3,0.12,15.3,14.7,/en/squads/922493f3/2020-2021/Atalanta-Stats
ITA-Serie A,2021,Benevento,29,38.0,40,411,128,31.1,10.82,3.37,0.09,0.27,17.7,17,5,7,40.6,35.0,0.09,-0.6,0.0,/en/squads/4fcb34fd/2020-2021/Benevento-Stats
ITA-Serie A,2021,Bologna,37,38.0,49,495,175,35.4,13.03,4.61,0.09,0.26,18.5,24,3,4,54.6,51.1,0.11,-5.6,-5.1,/en/squads/1d8099f8/2020-2021/Bologna-Stats
ITA-Serie A,2021,Cagliari,32,38.0,43,429,122,28.4,11.29,3.21,0.09,0.32,17.4,13,4,5,47.1,43.4,0.1,-4.1,-4.4,/en/squads/c4260e09/2020-2021/Cagliari-Stats
ITA-Serie A,2021,Crotone,31,38.0,44,353,111,31.4,9.29,2.92,0.1,0.32,18.8,15,9,9,40.4,33.4,0.1,3.6,1.6,/en/squads/3074d7b1/2020-2021/Crotone-Stats
ITA-Serie A,2021,Fiorentina,30,38.0,44,366,115,31.4,9.63,3.03,0.1,0.33,16.9,14,6,6,44.9,40.2,0.11,-0.9,-2.2,/en/squads/421387cf/2020-2021/Fiorentina-Stats
ITA-Serie A,2021,Genoa,34,38.0,46,338,120,35.5,8.89,3.16,0.12,0.35,18.0,11,4,4,38.8,35.6,0.11,7.2,6.4,/en/squads/658bf2de/2020-2021/Genoa-Stats
ITA-Serie A,2021,Hellas Verona,32,38.0,38,400,118,29.5,10.53,3.11,0.09,0.3,16.6,13,3,3,46.0,43.6,0.11,-8.0,-8.6,/en/squads/0e72edf2/2020-2021/Hellas-Verona-Stats
ITA-Serie A,2021,Inter,25,38.0,84,543,194,35.7,14.29,5.11,0.14,0.39,16.3,17,8,9,74.2,67.2,0.13,9.8,8.8,/en/squads/d609edc0/2020-2021/Internazionale-Stats
ITA-Serie A,2021,Juventus,30,38.0,76,585,206,35.2,15.39,5.42,0.12,0.33,16.8,23,8,10,74.4,67.0,0.12,1.6,1.0,/en/squads/e0652b02/2020-2021/Juventus-Stats
ITA-Serie A,2021,Lazio,30,38.0,59,514,175,34.0,13.53,4.61,0.1,0.3,17.3,14,6,10,58.2,50.7,0.1,0.8,2.3,/en/squads/7213da33/2020-2021/Lazio-Stats
ITA-Serie A,2021,Milan,29,38.0,72,537,184,34.3,14.13,4.84,0.11,0.31,18.4,30,15,20,70.7,56.0,0.11,1.3,1.0,/en/squads/dc56fe14/2020-2021/Milan-Stats
ITA-Serie A,2021,Napoli,25,38.0,83,637,217,34.1,16.76,5.71,0.12,0.35,18.1,25,7,8,67.7,61.4,0.1,15.3,14.6,/en/squads/d48ad4ff/2020-2021/Napoli-Stats
ITA-Serie A,2021,Parma,42,38.0,39,392,123,31.4,10.32,3.24,0.09,0.28,18.1,20,5,5,42.5,38.6,0.1,-3.5,-4.6,/en/squads/eab4234c/2020-2021/Parma-Stats
ITA-Serie A,2021,Roma,31,38.0,67,537,191,35.6,14.13,5.03,0.11,0.31,17.2,15,7,8,67.2,61.0,0.12,-0.2,-1.0,/en/squads/cf74a709/2020-2021/Roma-Stats
ITA-Serie A,2021,Sampdoria,27,38.0,52,422,134,31.8,11.11,3.53,0.11,0.35,17.5,15,5,6,45.4,41.1,0.1,6.6,5.9,/en/squads/8ff9e3b3/2020-2021/Sampdoria-Stats
ITA-Serie A,2021,Sassuolo,28,38.0,61,516,164,31.8,13.58,4.32,0.09,0.29,18.7,25,13,14,58.4,47.7,0.09,2.6,0.3,/en/squads/e2befd26/2020-2021/Sassuolo-Stats
ITA-Serie A,2021,Spezia,35,38.0,52,382,130,34.0,10.05,3.42,0.13,0.37,16.8,10,4,5,46.6,42.7,0.12,5.4,5.3,/en/squads/68449f6d/2020-2021/Spezia-Stats
ITA-Serie A,2021,Torino,29,38.0,49,457,144,31.5,12.03,3.79,0.1,0.31,17.5,40,5,6,50.0,45.3,0.1,-1.0,-1.3,/en/squads/105360fe/2020-2021/Torino-Stats
ITA-Serie A,2021,Udinese,33,38.0,40,410,125,30.5,10.79,3.29,0.09,0.29,18.1,13,4,4,45.7,42.9,0.11,-5.7,-6.9,/en/squads/04eea015/2020-2021/Udinese-Stats
